epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,8261.6,0.2923,0.23952,0.89924,0.98862,0.98196,0.98913,0.94676,0.24839,0.19292,0.90728,0.006337,0.006337,0.006337
187,8300.18,0.28906,0.24149,0.89382,0.98261,0.9774,0.98757,0.94507,0.25921,0.19292,0.92609,0.0063172,0.0063172,0.0063172
188,8339.33,0.2969,0.23824,0.90165,0.98705,0.97175,0.98284,0.9379,0.27221,0.20633,0.94544,0.0062974,0.0062974,0.0062974
189,8378.15,0.28986,0.24547,0.89795,0.97155,0.9774,0.98428,0.93372,0.26758,0.21689,0.92533,0.0062776,0.0062776,0.0062776
190,8416.76,0.28281,0.23151,0.89204,0.97663,0.9887,0.98762,0.93344,0.2702,0.2062,0.94342,0.0062578,0.0062578,0.0062578
191,8458.02,0.29456,0.23743,0.89764,0.97855,0.96045,0.97969,0.93005,0.27233,0.21089,0.94505,0.006238,0.006238,0.006238
192,8503.89,0.28575,0.23071,0.88939,0.97712,0.96529,0.98655,0.93675,0.2597,0.202,0.93116,0.0062182,0.0062182,0.0062182
193,8546.02,0.28681,0.23501,0.8967,0.98324,0.97175,0.98787,0.94274,0.27492,0.18856,0.94814,0.0061984,0.0061984,0.0061984
194,8584.91,0.30411,0.24531,0.90847,0.98125,0.9661,0.98643,0.93861,0.27023,0.19547,0.94941,0.0061786,0.0061786,0.0061786
195,8623.38,0.29054,0.23153,0.89953,0.98295,0.97717,0.99236,0.94359,0.26521,0.18775,0.93837,0.0061588,0.0061588,0.0061588
196,8665.47,0.29041,0.23999,0.89939,0.9775,0.98187,0.98932,0.93367,0.27533,0.18592,0.9837,0.006139,0.006139,0.006139
197,8711.3,0.28741,0.23394,0.89586,0.98284,0.9774,0.98059,0.92919,0.26587,0.18444,0.96554,0.0061192,0.0061192,0.0061192
198,8756.94,0.28689,0.23919,0.89619,0.98292,0.9774,0.98219,0.94089,0.25908,0.19073,0.94305,0.0060994,0.0060994,0.0060994
199,8802.94,0.29112,0.23749,0.89453,0.97425,0.9661,0.98704,0.94383,0.2495,0.18531,0.94797,0.0060796,0.0060796,0.0060796
200,8848.83,0.27977,0.22799,0.88782,0.98578,0.97175,0.98741,0.9423,0.25415,0.19206,0.94616,0.0060598,0.0060598,0.0060598
201,8894.36,0.28569,0.23626,0.8919,0.98288,0.9774,0.98713,0.93704,0.26874,0.19878,0.95347,0.00604,0.00604,0.00604
202,8938.8,0.28595,0.23552,0.89539,0.97721,0.97175,0.98716,0.94337,0.25967,0.19704,0.93971,0.0060202,0.0060202,0.0060202
203,8984.2,0.29341,0.23775,0.89796,0.97634,0.96045,0.98587,0.93529,0.26513,0.20648,0.95336,0.0060004,0.0060004,0.0060004
204,9029.09,0.28533,0.23939,0.8877,0.9769,0.97175,0.98426,0.94297,0.25243,0.20143,0.93392,0.0059806,0.0059806,0.0059806
205,9074.15,0.288,0.23629,0.89949,0.98777,0.97175,0.98357,0.94825,0.24486,0.18801,0.9212,0.0059608,0.0059608,0.0059608
206,9120.09,0.28865,0.23462,0.89905,0.98137,0.9774,0.98343,0.94447,0.24792,0.18837,0.92694,0.005941,0.005941,0.005941
207,9165.01,0.28958,0.23582,0.89326,0.97668,0.9774,0.98666,0.93907,0.26066,0.18825,0.93962,0.0059212,0.0059212,0.0059212
208,9210.13,0.28514,0.2379,0.89378,0.98166,0.97175,0.98426,0.93787,0.25712,0.20445,0.92494,0.0059014,0.0059014,0.0059014
209,9254.65,0.28605,0.22685,0.89446,0.98246,0.98305,0.98768,0.94662,0.26146,0.20068,0.92273,0.0058816,0.0058816,0.0058816
210,9300.27,0.28106,0.22908,0.89535,0.98217,0.9774,0.98681,0.94842,0.24429,0.18703,0.9144,0.0058618,0.0058618,0.0058618
211,9345.11,0.27548,0.22225,0.88965,0.988,0.97175,0.98758,0.9416,0.25006,0.18603,0.92852,0.005842,0.005842,0.005842
212,9389,0.27874,0.2268,0.89032,0.97658,0.97175,0.9833,0.94544,0.24684,0.19116,0.92509,0.0058222,0.0058222,0.0058222
213,9434.42,0.27756,0.22811,0.896,0.99168,0.9661,0.98984,0.94679,0.24693,0.18345,0.92622,0.0058024,0.0058024,0.0058024
214,9479.47,0.27541,0.22547,0.89345,0.97752,0.98257,0.99311,0.94907,0.25104,0.18915,0.92505,0.0057826,0.0057826,0.0057826
215,9523.93,0.28309,0.23288,0.88881,0.9825,0.9774,0.98419,0.94331,0.24975,0.20107,0.92976,0.0057628,0.0057628,0.0057628
216,9568.94,0.2825,0.23037,0.895,0.98295,0.97697,0.9846,0.94712,0.24641,0.2039,0.92161,0.005743,0.005743,0.005743
217,9613.69,0.26981,0.21911,0.88385,0.98842,0.97175,0.98463,0.94423,0.25578,0.18736,0.93504,0.0057232,0.0057232,0.0057232
218,9658.77,0.28351,0.23281,0.8938,0.98717,0.9774,0.98661,0.93928,0.2547,0.18157,0.93056,0.0057034,0.0057034,0.0057034
219,9703.36,0.27606,0.2334,0.88864,0.98687,0.9774,0.98766,0.94512,0.25602,0.18748,0.92655,0.0056836,0.0056836,0.0056836
220,9749.21,0.28484,0.23158,0.88936,0.98857,0.97689,0.98487,0.93975,0.26266,0.17748,0.94604,0.0056638,0.0056638,0.0056638
221,9794.21,0.28057,0.23105,0.8921,0.983,0.98022,0.98826,0.94823,0.24953,0.18315,0.93797,0.005644,0.005644,0.005644
222,9839.13,0.27536,0.22339,0.89289,0.97751,0.9822,0.99336,0.94905,0.23736,0.18175,0.918,0.0056242,0.0056242,0.0056242
223,9883.99,0.27241,0.22279,0.88995,0.9774,0.98305,0.99308,0.94776,0.23449,0.1872,0.90604,0.0056044,0.0056044,0.0056044
224,9928.98,0.27989,0.22841,0.90005,0.97118,0.9774,0.98713,0.95058,0.25006,0.19223,0.92085,0.0055846,0.0055846,0.0055846
225,9977.86,0.281,0.22571,0.8993,0.96821,0.9774,0.98707,0.95094,0.25436,0.18486,0.9143,0.0055648,0.0055648,0.0055648
226,10028.2,0.27186,0.22796,0.89129,0.95945,0.9774,0.98693,0.94301,0.25722,0.19892,0.92351,0.005545,0.005545,0.005545
227,10078.9,0.27414,0.21884,0.89238,0.98372,0.9661,0.9904,0.94519,0.25339,0.19559,0.9296,0.0055252,0.0055252,0.0055252
228,10132.5,0.2709,0.22023,0.888,0.986,0.97175,0.98375,0.94143,0.26342,0.20351,0.93804,0.0055054,0.0055054,0.0055054
229,10183.3,0.27571,0.22379,0.88716,0.98856,0.97605,0.98777,0.94768,0.26464,0.18543,0.93674,0.0054856,0.0054856,0.0054856
230,10234,0.27506,0.22305,0.89215,0.98135,0.97175,0.98812,0.9472,0.2501,0.18043,0.91694,0.0054658,0.0054658,0.0054658
231,10285.4,0.28014,0.23135,0.89029,0.98304,0.98236,0.98803,0.94809,0.25605,0.18609,0.92444,0.005446,0.005446,0.005446
232,10336.3,0.27675,0.21747,0.8885,0.98268,0.98305,0.98723,0.94382,0.26615,0.17966,0.94389,0.0054262,0.0054262,0.0054262
233,10387.4,0.27306,0.21853,0.89088,0.98198,0.97175,0.98333,0.94168,0.26972,0.1878,0.96239,0.0054064,0.0054064,0.0054064
234,10438.3,0.27243,0.22138,0.89014,0.98191,0.9774,0.98261,0.93962,0.27095,0.18901,0.95878,0.0053866,0.0053866,0.0053866
235,10489,0.27558,0.22439,0.89574,0.98213,0.9774,0.98243,0.9408,0.26684,0.18532,0.95915,0.0053668,0.0053668,0.0053668
236,10540.1,0.27761,0.22744,0.89505,0.98261,0.9774,0.98613,0.94276,0.25481,0.18906,0.94575,0.005347,0.005347,0.005347
237,10590.9,0.26444,0.2152,0.88917,0.98282,0.98305,0.98889,0.94607,0.24304,0.18752,0.93773,0.0053272,0.0053272,0.0053272
238,10639.5,0.27916,0.22444,0.89236,0.98238,0.9774,0.98353,0.94812,0.25036,0.17949,0.94516,0.0053074,0.0053074,0.0053074
239,10689.5,0.2762,0.21802,0.89127,0.98788,0.9774,0.98388,0.9451,0.25435,0.18151,0.9393,0.0052876,0.0052876,0.0052876
240,10740.1,0.27361,0.22755,0.8922,0.98692,0.97175,0.98383,0.94442,0.25696,0.18503,0.94141,0.0052678,0.0052678,0.0052678
241,10789.3,0.26332,0.21641,0.88643,0.9878,0.9661,0.98483,0.94814,0.2498,0.19955,0.94595,0.005248,0.005248,0.005248
242,10839.3,0.27817,0.21871,0.89517,0.97655,0.97175,0.99093,0.94832,0.24562,0.19809,0.92746,0.0052282,0.0052282,0.0052282
243,10889.5,0.2608,0.21164,0.8813,0.97715,0.97175,0.99267,0.9526,0.24822,0.19425,0.9338,0.0052084,0.0052084,0.0052084
244,10938.5,0.27036,0.21954,0.8893,0.98285,0.9712,0.98407,0.94385,0.25934,0.18983,0.95846,0.0051886,0.0051886,0.0051886
245,10991.2,0.28012,0.2222,0.89301,0.98303,0.98156,0.98808,0.9424,0.26316,0.18169,0.9548,0.0051688,0.0051688,0.0051688
246,11044.3,0.26989,0.21856,0.88671,0.98965,0.97175,0.98813,0.94034,0.26504,0.18573,0.94919,0.005149,0.005149,0.005149
247,11096.1,0.27639,0.22121,0.89208,0.98605,0.9774,0.98843,0.94549,0.25366,0.19209,0.93328,0.0051292,0.0051292,0.0051292
248,11138.3,0.28011,0.22114,0.89102,0.98016,0.9774,0.9902,0.95312,0.2436,0.1882,0.91928,0.0051094,0.0051094,0.0051094
249,11175.8,0.27203,0.22324,0.88576,0.98723,0.97175,0.98744,0.95046,0.25361,0.18655,0.93812,0.0050896,0.0050896,0.0050896
250,11213.7,0.2643,0.21761,0.8869,0.987,0.97175,0.98743,0.94987,0.25596,0.19386,0.94334,0.0050698,0.0050698,0.0050698
251,11250.8,0.26705,0.22277,0.88825,0.98766,0.9661,0.9836,0.94327,0.25113,0.20408,0.95128,0.00505,0.00505,0.00505
252,11289,0.27268,0.21791,0.89769,0.9873,0.9661,0.9841,0.93801,0.2634,0.18819,0.96769,0.0050302,0.0050302,0.0050302
253,11326.6,0.27026,0.22435,0.88853,0.98621,0.9661,0.98401,0.93928,0.26673,0.19456,0.96413,0.0050104,0.0050104,0.0050104
254,11366.2,0.27004,0.21744,0.8903,0.98157,0.97175,0.99044,0.94389,0.26161,0.19537,0.95432,0.0049906,0.0049906,0.0049906
255,11410.9,0.26389,0.21112,0.88322,0.9858,0.97175,0.99045,0.95405,0.24587,0.18742,0.93285,0.0049708,0.0049708,0.0049708
256,11456.7,0.26651,0.2193,0.89252,0.97665,0.9774,0.98967,0.94873,0.24946,0.19262,0.92634,0.004951,0.004951,0.004951
257,11502,0.26685,0.21519,0.88565,0.98294,0.9764,0.98709,0.94794,0.25284,0.1966,0.9279,0.0049312,0.0049312,0.0049312
258,11547.1,0.26171,0.21647,0.88349,0.98055,0.97175,0.98734,0.94603,0.25907,0.2014,0.93289,0.0049114,0.0049114,0.0049114
259,11592.7,0.26902,0.22277,0.88657,0.97297,0.98305,0.98709,0.94936,0.25789,0.18335,0.93119,0.0048916,0.0048916,0.0048916
260,11637.7,0.26109,0.21122,0.87976,0.98044,0.9774,0.98772,0.94792,0.24874,0.19141,0.93094,0.0048718,0.0048718,0.0048718
261,11683.2,0.26441,0.21224,0.8915,0.98194,0.97175,0.99009,0.9487,0.2488,0.19228,0.93359,0.004852,0.004852,0.004852
262,11727.2,0.27192,0.22405,0.88764,0.98082,0.9774,0.98783,0.94997,0.24129,0.18842,0.92339,0.0048322,0.0048322,0.0048322
263,11772.9,0.26552,0.21398,0.88522,0.9758,0.97175,0.98769,0.95113,0.22883,0.19246,0.90615,0.0048124,0.0048124,0.0048124
264,11818,0.26493,0.21699,0.88948,0.96926,0.9661,0.98395,0.95202,0.22915,0.18816,0.89961,0.0047926,0.0047926,0.0047926
265,11863.3,0.26007,0.21368,0.88877,0.98687,0.9774,0.9875,0.95459,0.2399,0.18396,0.91476,0.0047728,0.0047728,0.0047728
266,11908.5,0.25855,0.20605,0.88564,0.9871,0.9774,0.98819,0.95328,0.24723,0.1779,0.93177,0.004753,0.004753,0.004753
267,11953.5,0.26016,0.20538,0.88319,0.97649,0.9774,0.9885,0.95296,0.2537,0.17612,0.9317,0.0047332,0.0047332,0.0047332
268,11998.5,0.26486,0.21507,0.88698,0.98543,0.98305,0.98889,0.95385,0.24925,0.18238,0.92984,0.0047134,0.0047134,0.0047134
269,12043.4,0.2652,0.21521,0.89033,0.98629,0.97175,0.99111,0.95349,0.25609,0.18214,0.9332,0.0046936,0.0046936,0.0046936
270,12088.7,0.25931,0.21289,0.88435,0.97182,0.98305,0.98892,0.94751,0.25412,0.18329,0.93355,0.0046738,0.0046738,0.0046738
271,12134.1,0.25925,0.2082,0.88042,0.97738,0.97646,0.9888,0.94873,0.26408,0.17503,0.95115,0.004654,0.004654,0.004654
272,12179,0.25861,0.21624,0.88611,0.98188,0.98305,0.98855,0.94941,0.26345,0.17992,0.94829,0.0046342,0.0046342,0.0046342
273,12224.7,0.26947,0.21403,0.89285,0.98303,0.98195,0.98794,0.95086,0.26307,0.18409,0.95458,0.0046144,0.0046144,0.0046144
274,12269.6,0.2574,0.20536,0.88427,0.97644,0.9774,0.98779,0.94971,0.26571,0.18874,0.9649,0.0045946,0.0045946,0.0045946
275,12314.1,0.2547,0.20821,0.88116,0.98284,0.97096,0.98232,0.94802,0.25556,0.18399,0.95005,0.0045748,0.0045748,0.0045748
276,12359,0.26215,0.21132,0.8845,0.97159,0.9774,0.98732,0.95147,0.25099,0.18654,0.94557,0.004555,0.004555,0.004555
277,12403.8,0.25603,0.20946,0.88353,0.97576,0.9774,0.9881,0.95033,0.25084,0.17583,0.93865,0.0045352,0.0045352,0.0045352
278,12448.6,0.26331,0.20919,0.88494,0.97705,0.98305,0.98802,0.9528,0.24794,0.18001,0.93245,0.0045154,0.0045154,0.0045154
279,12493.3,0.26276,0.2112,0.88458,0.98226,0.9774,0.98797,0.95214,0.24081,0.19417,0.93115,0.0044956,0.0044956,0.0044956
280,12538.3,0.26147,0.20567,0.88898,0.97682,0.9774,0.98733,0.9529,0.25408,0.19458,0.95131,0.0044758,0.0044758,0.0044758
281,12582.9,0.26468,0.2118,0.88501,0.97705,0.98305,0.98671,0.95123,0.2485,0.1858,0.94359,0.004456,0.004456,0.004456
282,12627.9,0.25821,0.20456,0.88439,0.97707,0.98305,0.98647,0.94976,0.25584,0.17481,0.95052,0.0044362,0.0044362,0.0044362
283,12672.8,0.262,0.20494,0.88852,0.98084,0.98305,0.98762,0.94697,0.25474,0.17866,0.94492,0.0044164,0.0044164,0.0044164
284,12718.1,0.26109,0.21073,0.88322,0.96594,0.9774,0.98646,0.9449,0.25332,0.18388,0.94423,0.0043966,0.0043966,0.0043966
285,12762.9,0.25418,0.20484,0.88033,0.98247,0.97175,0.98597,0.94015,0.24716,0.18517,0.9409,0.0043768,0.0043768,0.0043768
286,12807.9,0.26314,0.2059,0.88549,0.98247,0.97175,0.9859,0.93682,0.25517,0.18096,0.9579,0.004357,0.004357,0.004357
287,12853.2,0.25323,0.2051,0.88091,0.97738,0.97641,0.98717,0.94642,0.25205,0.18942,0.95148,0.0043372,0.0043372,0.0043372
288,12898.2,0.25669,0.20624,0.88352,0.9761,0.9774,0.98757,0.94578,0.25195,0.17936,0.95466,0.0043174,0.0043174,0.0043174
289,12942.8,0.24982,0.20076,0.88138,0.9829,0.97446,0.98786,0.94632,0.25287,0.17896,0.96176,0.0042976,0.0042976,0.0042976
290,12988.1,0.26254,0.20868,0.88159,0.9875,0.97175,0.98834,0.94334,0.2476,0.17544,0.95491,0.0042778,0.0042778,0.0042778
291,13033,0.25562,0.20266,0.88209,0.98857,0.97703,0.9882,0.94417,0.24968,0.16341,0.95655,0.004258,0.004258,0.004258
292,13078.3,0.25072,0.19825,0.88152,0.98284,0.97103,0.98409,0.94311,0.24784,0.16792,0.95249,0.0042382,0.0042382,0.0042382
293,13123.4,0.24521,0.19668,0.87714,0.98265,0.97175,0.98406,0.94396,0.24142,0.16741,0.94818,0.0042184,0.0042184,0.0042184
294,13169,0.25338,0.20372,0.88306,0.98243,0.97175,0.98247,0.94797,0.235,0.16361,0.9432,0.0041986,0.0041986,0.0041986
295,13214.2,0.26357,0.2062,0.88536,0.98721,0.97175,0.98481,0.95058,0.23724,0.15972,0.94298,0.0041788,0.0041788,0.0041788
296,13259.1,0.2507,0.20511,0.8777,0.98295,0.97723,0.98428,0.95357,0.23198,0.17124,0.93349,0.004159,0.004159,0.004159
297,13304.6,0.24819,0.20326,0.87964,0.98483,0.97175,0.98391,0.94708,0.24055,0.17858,0.94225,0.0041392,0.0041392,0.0041392
298,13349.7,0.25523,0.21115,0.8816,0.98549,0.97175,0.98474,0.94699,0.24369,0.17188,0.94362,0.0041194,0.0041194,0.0041194
299,13395.4,0.25547,0.2038,0.88461,0.98693,0.97175,0.98461,0.94913,0.24592,0.17108,0.94348,0.0040996,0.0040996,0.0040996
300,13441,0.2519,0.20211,0.88151,0.98235,0.97175,0.9846,0.94878,0.24405,0.17082,0.94077,0.0040798,0.0040798,0.0040798
301,13486.3,0.25123,0.20022,0.883,0.98252,0.97175,0.98434,0.94873,0.23961,0.16524,0.93824,0.00406,0.00406,0.00406
302,13531.5,0.24612,0.20188,0.879,0.98589,0.97175,0.98397,0.94569,0.2341,0.16289,0.93404,0.0040402,0.0040402,0.0040402
303,13575.9,0.25291,0.20482,0.88241,0.98857,0.97717,0.98408,0.94487,0.2389,0.16712,0.94217,0.0040204,0.0040204,0.0040204
304,13621.6,0.24474,0.20313,0.87526,0.98718,0.97175,0.98357,0.94298,0.23985,0.16679,0.94269,0.0040006,0.0040006,0.0040006
305,13666.8,0.24359,0.19541,0.87953,0.98734,0.97175,0.98241,0.9404,0.23656,0.17294,0.94541,0.0039808,0.0039808,0.0039808
306,13712,0.24963,0.19877,0.8764,0.98533,0.97175,0.98264,0.93843,0.23588,0.1796,0.94351,0.003961,0.003961,0.003961
307,13757.4,0.24466,0.19613,0.87671,0.98282,0.96986,0.98376,0.93904,0.23878,0.17555,0.95025,0.0039412,0.0039412,0.0039412
308,13802.2,0.24647,0.19761,0.88091,0.98159,0.97175,0.98146,0.93625,0.24256,0.17377,0.95461,0.0039214,0.0039214,0.0039214
309,13848.1,0.24486,0.19633,0.87963,0.98404,0.9661,0.9813,0.93617,0.24605,0.17934,0.96711,0.0039016,0.0039016,0.0039016
310,13893.7,0.24767,0.19888,0.88512,0.98123,0.9661,0.98092,0.93589,0.24078,0.18015,0.96265,0.0038818,0.0038818,0.0038818
311,13939.1,0.24837,0.20425,0.87895,0.97702,0.9661,0.98351,0.93864,0.24007,0.17871,0.95624,0.003862,0.003862,0.003862
312,13985,0.24437,0.19797,0.87535,0.98274,0.96504,0.98148,0.93669,0.24361,0.1822,0.96363,0.0038422,0.0038422,0.0038422
313,14030,0.25082,0.20204,0.88354,0.97174,0.97123,0.98315,0.93711,0.24171,0.17899,0.95176,0.0038224,0.0038224,0.0038224
314,14076.4,0.24562,0.20036,0.88116,0.97711,0.96478,0.98321,0.93845,0.23959,0.17521,0.94619,0.0038026,0.0038026,0.0038026
315,14121.7,0.24891,0.19581,0.87996,0.97927,0.97175,0.98328,0.93733,0.23578,0.17351,0.94324,0.0037828,0.0037828,0.0037828
316,14166.6,0.24636,0.19754,0.87882,0.98426,0.9661,0.98364,0.93956,0.23628,0.17536,0.9458,0.003763,0.003763,0.003763
317,14212.4,0.23966,0.19679,0.87565,0.97043,0.9887,0.99041,0.94476,0.22435,0.17191,0.93038,0.0037432,0.0037432,0.0037432
318,14257.6,0.2397,0.1939,0.86945,0.98152,0.98305,0.99099,0.94983,0.22421,0.17105,0.9348,0.0037234,0.0037234,0.0037234
319,14303,0.2412,0.19266,0.8793,0.9776,0.9887,0.9914,0.94948,0.22468,0.16521,0.93599,0.0037036,0.0037036,0.0037036
320,14348.3,0.24549,0.19569,0.87597,0.97217,0.9887,0.99167,0.94834,0.22468,0.1622,0.93485,0.0036838,0.0036838,0.0036838
321,14393.5,0.24364,0.19438,0.88385,0.97221,0.98843,0.9913,0.9489,0.22651,0.16651,0.93634,0.003664,0.003664,0.003664
322,14438.7,0.24549,0.19089,0.88041,0.97221,0.98828,0.9913,0.94893,0.23006,0.17242,0.94013,0.0036442,0.0036442,0.0036442
323,14483,0.24148,0.19225,0.87881,0.98087,0.98305,0.99122,0.94747,0.23036,0.16806,0.94145,0.0036244,0.0036244,0.0036244
324,14529,0.24483,0.19342,0.87706,0.97744,0.9887,0.99128,0.94574,0.23308,0.18099,0.93928,0.0036046,0.0036046,0.0036046
325,14574.4,0.25248,0.19766,0.87769,0.9814,0.9774,0.99129,0.94263,0.23591,0.17489,0.94202,0.0035848,0.0035848,0.0035848
326,14619.9,0.24681,0.20103,0.87506,0.98667,0.9774,0.99135,0.9424,0.23278,0.17292,0.94033,0.003565,0.003565,0.003565
327,14665.5,0.24332,0.19102,0.8784,0.98052,0.98305,0.99153,0.94377,0.2328,0.17326,0.93734,0.0035452,0.0035452,0.0035452
328,14711.1,0.23751,0.19463,0.87724,0.98303,0.9818,0.99142,0.94297,0.23345,0.17649,0.9375,0.0035254,0.0035254,0.0035254
329,14756.4,0.24308,0.19462,0.87818,0.97717,0.98305,0.99134,0.94445,0.23366,0.17411,0.93654,0.0035056,0.0035056,0.0035056
330,14801.3,0.24237,0.19124,0.87812,0.97196,0.98305,0.99093,0.94374,0.23516,0.17651,0.94127,0.0034858,0.0034858,0.0034858
331,14847.3,0.24316,0.19055,0.88073,0.97177,0.98305,0.99051,0.94342,0.2336,0.17631,0.94217,0.003466,0.003466,0.003466
332,14892.1,0.23729,0.1929,0.87743,0.96535,0.98305,0.99015,0.94484,0.22978,0.17274,0.94068,0.0034462,0.0034462,0.0034462
333,14937.3,0.23625,0.18992,0.87611,0.97074,0.97175,0.98627,0.94472,0.23365,0.18628,0.95066,0.0034264,0.0034264,0.0034264
334,14982.4,0.23937,0.19021,0.87831,0.97139,0.97175,0.98344,0.9423,0.23619,0.17891,0.95422,0.0034066,0.0034066,0.0034066
335,15027.5,0.24198,0.19073,0.87808,0.9714,0.97175,0.98322,0.94159,0.24342,0.17625,0.96563,0.0033868,0.0033868,0.0033868
336,15073.1,0.24366,0.18815,0.8848,0.9719,0.97699,0.98327,0.93943,0.23873,0.18201,0.95364,0.003367,0.003367,0.003367
337,15117.8,0.2458,0.19402,0.87558,0.9719,0.97699,0.98299,0.93941,0.2369,0.18774,0.94887,0.0033472,0.0033472,0.0033472
338,15163.7,0.24153,0.19187,0.87605,0.9719,0.97701,0.98519,0.93973,0.23608,0.18317,0.94497,0.0033274,0.0033274,0.0033274
339,15208.5,0.24139,0.18806,0.87846,0.96646,0.97689,0.98298,0.93633,0.23214,0.18162,0.94034,0.0033076,0.0033076,0.0033076
340,15253.7,0.24217,0.18814,0.8778,0.96647,0.97701,0.98635,0.94092,0.23098,0.18239,0.93728,0.0032878,0.0032878,0.0032878
341,15298.9,0.23863,0.19266,0.87247,0.96635,0.9774,0.98618,0.94113,0.23296,0.17947,0.94068,0.003268,0.003268,0.003268
342,15344,0.23901,0.19242,0.88077,0.96637,0.9774,0.98594,0.93865,0.23677,0.18097,0.94542,0.0032482,0.0032482,0.0032482
343,15388.9,0.22868,0.18178,0.87432,0.97191,0.9774,0.98304,0.94082,0.23699,0.17755,0.94513,0.0032284,0.0032284,0.0032284
344,15433.5,0.23909,0.19211,0.87251,0.97156,0.9774,0.98341,0.9403,0.23946,0.18125,0.94816,0.0032086,0.0032086,0.0032086
345,15479.1,0.23891,0.19047,0.87624,0.97159,0.9774,0.98355,0.93938,0.24202,0.16996,0.94936,0.0031888,0.0031888,0.0031888
346,15524.6,0.23157,0.18023,0.87417,0.97161,0.9774,0.98371,0.9381,0.24507,0.17169,0.95314,0.003169,0.003169,0.003169
347,15569.7,0.241,0.18403,0.88104,0.97165,0.9774,0.98424,0.9381,0.2479,0.17766,0.95905,0.0031492,0.0031492,0.0031492
348,15615.2,0.23157,0.18214,0.87585,0.97942,0.97175,0.98427,0.93964,0.24676,0.17181,0.95136,0.0031294,0.0031294,0.0031294
349,15660.6,0.23489,0.18662,0.87351,0.98111,0.97175,0.98457,0.94319,0.24403,0.17554,0.94656,0.0031096,0.0031096,0.0031096
350,15705.4,0.23432,0.18808,0.87776,0.98198,0.97175,0.98808,0.94251,0.24359,0.16879,0.94732,0.0030898,0.0030898,0.0030898
351,15750.2,0.23299,0.18538,0.87481,0.98295,0.97695,0.98497,0.94243,0.24115,0.17333,0.94492,0.00307,0.00307,0.00307
352,15795.4,0.23028,0.17915,0.87368,0.98216,0.97175,0.98526,0.94489,0.23288,0.1742,0.93197,0.0030502,0.0030502,0.0030502
353,15840.3,0.23577,0.18689,0.87261,0.98261,0.97175,0.98789,0.94473,0.22493,0.18202,0.91528,0.0030304,0.0030304,0.0030304
354,15884.8,0.23188,0.18457,0.87314,0.98285,0.97175,0.99187,0.94971,0.22027,0.17478,0.91187,0.0030106,0.0030106,0.0030106
355,15930,0.23754,0.18393,0.87589,0.97219,0.98739,0.99169,0.95063,0.22081,0.17092,0.91698,0.0029908,0.0029908,0.0029908
356,15974.5,0.23351,0.18582,0.87839,0.97608,0.9887,0.992,0.95122,0.21785,0.17158,0.90794,0.002971,0.002971,0.002971
357,16019.3,0.23196,0.18714,0.87284,0.99231,0.97175,0.99179,0.94969,0.21721,0.16871,0.90689,0.0029512,0.0029512,0.0029512
358,16064.3,0.24265,0.18962,0.88183,0.98639,0.97175,0.99181,0.94831,0.21713,0.1668,0.90829,0.0029314,0.0029314,0.0029314
359,16109.1,0.22833,0.18412,0.87043,0.9879,0.9661,0.99123,0.94747,0.2219,0.16625,0.91486,0.0029116,0.0029116,0.0029116
360,16153.8,0.23306,0.18349,0.87518,0.98388,0.9661,0.99175,0.94719,0.22004,0.16971,0.91272,0.0028918,0.0028918,0.0028918
361,16198.5,0.23115,0.1819,0.86923,0.97739,0.97695,0.99184,0.94761,0.21927,0.168,0.91241,0.002872,0.002872,0.002872
362,16243.7,0.23261,0.18497,0.87397,0.97703,0.98305,0.99173,0.94704,0.21978,0.16715,0.91302,0.0028522,0.0028522,0.0028522
363,16287.8,0.23042,0.18715,0.87319,0.97712,0.98305,0.99181,0.94982,0.21872,0.1612,0.91265,0.0028324,0.0028324,0.0028324
364,16332.5,0.23137,0.18592,0.87365,0.97753,0.98295,0.99201,0.95031,0.21639,0.16183,0.9104,0.0028126,0.0028126,0.0028126
365,16377.4,0.23017,0.1871,0.8728,0.98265,0.98305,0.99195,0.95231,0.21435,0.15838,0.90601,0.0027928,0.0027928,0.0027928
