epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,6722.09,0.28121,0.24067,0.89274,0.97736,0.97544,0.98115,0.92812,0.29301,0.21528,0.96919,0.006337,0.006337,0.006337
187,6758.02,0.28347,0.24436,0.89677,0.98736,0.9661,0.98202,0.94052,0.26792,0.19428,0.95985,0.0063172,0.0063172,0.0063172
188,6793.84,0.27392,0.23357,0.89361,0.98295,0.97691,0.98065,0.93079,0.27679,0.20468,0.96219,0.0062974,0.0062974,0.0062974
189,6829.72,0.27433,0.23777,0.89195,0.98762,0.97175,0.98159,0.93484,0.28652,0.19529,0.97154,0.0062776,0.0062776,0.0062776
190,6865.58,0.27175,0.22911,0.88964,0.9873,0.9774,0.98876,0.93675,0.27192,0.21193,0.94428,0.0062578,0.0062578,0.0062578
191,6901.32,0.28242,0.2411,0.89379,0.98189,0.9661,0.97724,0.92418,0.27643,0.2213,0.9853,0.006238,0.006238,0.006238
192,6937.16,0.27431,0.23248,0.88966,0.98217,0.9661,0.98984,0.93627,0.27863,0.20742,0.9676,0.0062182,0.0062182,0.0062182
193,6973.19,0.275,0.23074,0.89346,0.98601,0.9774,0.98997,0.93303,0.28218,0.21007,0.96397,0.0061984,0.0061984,0.0061984
194,7009.07,0.29034,0.24133,0.90617,0.99421,0.96965,0.98686,0.93853,0.26711,0.20894,0.9475,0.0061786,0.0061786,0.0061786
195,7044.81,0.27051,0.23074,0.88989,0.98179,0.97175,0.9816,0.93483,0.27872,0.20266,0.97604,0.0061588,0.0061588,0.0061588
196,7080.46,0.27258,0.23036,0.89266,0.98765,0.97175,0.98191,0.93826,0.28006,0.2188,0.97591,0.006139,0.006139,0.006139
197,7116.19,0.27167,0.23352,0.89071,0.97597,0.9661,0.98531,0.94014,0.26721,0.22914,0.94458,0.0061192,0.0061192,0.0061192
198,7152.48,0.27546,0.23157,0.8894,0.98782,0.97175,0.98684,0.9344,0.27728,0.22075,0.95689,0.0060994,0.0060994,0.0060994
199,7188.3,0.28035,0.23677,0.89195,0.97126,0.97175,0.98343,0.93785,0.27355,0.21003,0.95721,0.0060796,0.0060796,0.0060796
200,7224.37,0.26952,0.23039,0.88471,0.98273,0.96453,0.98385,0.93224,0.28629,0.21803,0.95866,0.0060598,0.0060598,0.0060598
201,7259.94,0.26867,0.22639,0.88507,0.98623,0.9661,0.98224,0.93483,0.28585,0.22683,0.96817,0.00604,0.00604,0.00604
202,7295.46,0.27447,0.23265,0.89515,0.99291,0.97175,0.98421,0.93352,0.29438,0.21529,0.97199,0.0060202,0.0060202,0.0060202
203,7331.5,0.27447,0.22979,0.88954,0.9809,0.9661,0.98351,0.93171,0.29429,0.2344,0.97831,0.0060004,0.0060004,0.0060004
204,7367.27,0.27446,0.23294,0.88578,0.98721,0.97175,0.98344,0.9342,0.28624,0.21096,0.97099,0.0059806,0.0059806,0.0059806
205,7402.94,0.27015,0.22185,0.89227,0.98814,0.97175,0.98096,0.93064,0.28162,0.21409,0.96694,0.0059608,0.0059608,0.0059608
206,7438.77,0.27801,0.2316,0.89377,0.9858,0.97175,0.98335,0.9319,0.28425,0.21296,0.96601,0.005941,0.005941,0.005941
207,7474.28,0.27019,0.22493,0.89078,0.99257,0.9661,0.9822,0.92525,0.28889,0.22178,0.9784,0.0059212,0.0059212,0.0059212
208,7510.54,0.27519,0.23926,0.89226,0.99195,0.9661,0.98176,0.93874,0.28127,0.20881,0.96769,0.0059014,0.0059014,0.0059014
209,7546.62,0.2727,0.22663,0.88906,0.98717,0.97175,0.98252,0.93546,0.27498,0.22243,0.95513,0.0058816,0.0058816,0.0058816
210,7582.55,0.27027,0.22748,0.88853,0.98285,0.97119,0.98335,0.93051,0.28313,0.21877,0.98311,0.0058618,0.0058618,0.0058618
211,7618.09,0.26744,0.2171,0.88881,0.98642,0.9661,0.97382,0.92257,0.29096,0.21582,1.00358,0.005842,0.005842,0.005842
212,7653.72,0.2673,0.22726,0.88551,0.98283,0.97016,0.98119,0.93042,0.29602,0.20151,0.99031,0.0058222,0.0058222,0.0058222
213,7689.49,0.26426,0.22606,0.8895,0.98795,0.97175,0.98065,0.92989,0.28929,0.20792,0.98471,0.0058024,0.0058024,0.0058024
214,7725.01,0.26608,0.22822,0.8884,0.98657,0.97175,0.98636,0.93561,0.27135,0.20872,0.96475,0.0057826,0.0057826,0.0057826
215,7760.85,0.2749,0.22959,0.88885,0.98768,0.97175,0.98765,0.93868,0.2803,0.21491,0.95741,0.0057628,0.0057628,0.0057628
216,7796.83,0.27097,0.22362,0.89242,0.98849,0.97045,0.98228,0.93273,0.29121,0.2108,0.96507,0.005743,0.005743,0.005743
217,7832.78,0.258,0.21959,0.88059,0.98295,0.9769,0.98397,0.93539,0.26587,0.21432,0.95875,0.0057232,0.0057232,0.0057232
218,7868.53,0.26739,0.22819,0.88716,0.97712,0.9774,0.98476,0.94215,0.27378,0.2086,0.96172,0.0057034,0.0057034,0.0057034
219,7904.59,0.26511,0.22247,0.88955,0.98285,0.97117,0.98062,0.9253,0.28763,0.21043,0.96676,0.0056836,0.0056836,0.0056836
220,7940.53,0.26524,0.22868,0.88394,0.993,0.9661,0.98192,0.92782,0.28645,0.20141,0.98959,0.0056638,0.0056638,0.0056638
221,7976.91,0.27284,0.22796,0.89166,0.98784,0.97175,0.98088,0.92659,0.28853,0.2063,0.98493,0.005644,0.005644,0.005644
222,8012.7,0.27036,0.22036,0.89342,0.97089,0.97175,0.98066,0.93267,0.28956,0.21367,0.97539,0.0056242,0.0056242,0.0056242
223,8049.3,0.26764,0.22007,0.89207,0.97717,0.97175,0.98254,0.93394,0.2833,0.21027,0.97866,0.0056044,0.0056044,0.0056044
224,8084.8,0.26395,0.22383,0.89269,0.98084,0.9661,0.9774,0.92566,0.29341,0.23117,0.99194,0.0055846,0.0055846,0.0055846
225,8120.33,0.27103,0.2264,0.89505,0.98558,0.94915,0.97406,0.92279,0.30251,0.22884,0.99665,0.0055648,0.0055648,0.0055648
226,8156.22,0.26614,0.22472,0.88915,0.96559,0.9661,0.98305,0.92915,0.28763,0.21561,0.978,0.005545,0.005545,0.005545
227,8191.72,0.26428,0.22197,0.88947,0.97107,0.97175,0.98077,0.93385,0.28664,0.21788,0.98601,0.0055252,0.0055252,0.0055252
228,8227.67,0.2641,0.21671,0.88495,0.97663,0.9661,0.97458,0.93365,0.27883,0.20678,0.99705,0.0055054,0.0055054,0.0055054
229,8263.44,0.26046,0.22261,0.87957,0.98285,0.97148,0.98258,0.93649,0.26776,0.19683,0.97204,0.0054856,0.0054856,0.0054856
230,8299.13,0.26286,0.21849,0.88637,0.98844,0.96604,0.98373,0.93359,0.27439,0.1948,0.97939,0.0054658,0.0054658,0.0054658
231,8334.71,0.26302,0.22765,0.88365,0.99417,0.96411,0.9834,0.93686,0.27001,0.1934,0.97173,0.005446,0.005446,0.005446
232,8370.34,0.26057,0.21919,0.88332,0.97875,0.96045,0.9834,0.93428,0.27065,0.1953,0.96686,0.0054262,0.0054262,0.0054262
233,8406.22,0.26,0.21337,0.8869,0.98553,0.96045,0.97971,0.93286,0.27433,0.20319,0.97493,0.0054064,0.0054064,0.0054064
234,8442.12,0.25317,0.21046,0.88067,0.98266,0.96064,0.97598,0.93593,0.26555,0.20163,0.97541,0.0053866,0.0053866,0.0053866
235,8477.65,0.26406,0.21759,0.89295,0.97718,0.9661,0.98253,0.93718,0.26742,0.1929,0.97172,0.0053668,0.0053668,0.0053668
236,8513.37,0.26345,0.21912,0.89014,0.98196,0.97175,0.98364,0.93788,0.26069,0.18611,0.96051,0.005347,0.005347,0.005347
237,8549.45,0.25149,0.20993,0.88429,0.97706,0.97175,0.98532,0.94147,0.25664,0.18866,0.95892,0.0053272,0.0053272,0.0053272
238,8585.32,0.26262,0.22033,0.88614,0.97736,0.9661,0.9809,0.93898,0.26621,0.20116,0.97196,0.0053074,0.0053074,0.0053074
239,8621.19,0.26013,0.21906,0.88196,0.97521,0.9661,0.98082,0.93969,0.26562,0.19826,0.96725,0.0052876,0.0052876,0.0052876
240,8657.12,0.25763,0.21917,0.88717,0.97719,0.97175,0.98146,0.9413,0.26143,0.20574,0.96464,0.0052678,0.0052678,0.0052678
241,8692.79,0.25731,0.2175,0.88606,0.98844,0.96645,0.98189,0.94077,0.25733,0.18883,0.96241,0.005248,0.005248,0.005248
242,8728.58,0.25948,0.2165,0.8879,0.98172,0.97175,0.98146,0.9386,0.26419,0.18608,0.96631,0.0052282,0.0052282,0.0052282
243,8764.28,0.25141,0.21107,0.88121,0.98648,0.9661,0.98019,0.93587,0.26884,0.19999,0.97402,0.0052084,0.0052084,0.0052084
244,8799.75,0.26388,0.21541,0.88852,0.98624,0.9661,0.98188,0.94305,0.26456,0.20035,0.96855,0.0051886,0.0051886,0.0051886
245,8835.5,0.26157,0.22204,0.88373,0.98519,0.9661,0.98231,0.93785,0.27363,0.19536,0.97937,0.0051688,0.0051688,0.0051688
246,8871.4,0.2599,0.21474,0.88405,0.97126,0.97175,0.98219,0.93806,0.27227,0.20472,0.97334,0.005149,0.005149,0.005149
247,8907.37,0.25943,0.21394,0.88613,0.97115,0.97175,0.98204,0.93592,0.27577,0.19971,0.98376,0.0051292,0.0051292,0.0051292
248,8943.47,0.26213,0.21179,0.88317,0.98836,0.95952,0.98145,0.93748,0.26896,0.19537,0.9743,0.0051094,0.0051094,0.0051094
249,8979.15,0.25659,0.21348,0.88096,0.97084,0.97175,0.98195,0.93801,0.27112,0.19602,0.97046,0.0050896,0.0050896,0.0050896
250,9015.06,0.24843,0.20691,0.87935,0.9864,0.9661,0.98259,0.93632,0.26838,0.20535,0.96226,0.0050698,0.0050698,0.0050698
251,9051.07,0.25368,0.20986,0.88221,0.97732,0.97381,0.98386,0.9443,0.26863,0.19759,0.96639,0.00505,0.00505,0.00505
252,9087.2,0.25104,0.20958,0.88616,0.98576,0.9661,0.982,0.93809,0.26787,0.19778,0.96367,0.0050302,0.0050302,0.0050302
253,9122.92,0.25601,0.21614,0.88454,0.9822,0.9661,0.98474,0.9398,0.26486,0.1976,0.96628,0.0050104,0.0050104,0.0050104
254,9158.6,0.25205,0.21413,0.88068,0.98185,0.9661,0.98523,0.93601,0.26984,0.2113,0.97559,0.0049906,0.0049906,0.0049906
255,9194.31,0.24941,0.21048,0.87744,0.98466,0.9661,0.98528,0.93846,0.26677,0.20287,0.97338,0.0049708,0.0049708,0.0049708
256,9230.11,0.2503,0.21263,0.88503,0.98757,0.9661,0.98472,0.94281,0.26506,0.19362,0.96249,0.004951,0.004951,0.004951
257,9265.94,0.25598,0.20872,0.88257,0.98778,0.97175,0.98479,0.94378,0.27002,0.18734,0.97366,0.0049312,0.0049312,0.0049312
258,9301.81,0.25151,0.20448,0.88129,0.9878,0.97175,0.98419,0.9457,0.26156,0.19486,0.96408,0.0049114,0.0049114,0.0049114
259,9337.55,0.2594,0.21549,0.88676,0.98251,0.9774,0.98457,0.94973,0.25855,0.1871,0.9566,0.0048916,0.0048916,0.0048916
260,9373.45,0.24787,0.21386,0.87432,0.98809,0.97175,0.98448,0.94589,0.26653,0.1941,0.9777,0.0048718,0.0048718,0.0048718
261,9409.18,0.24949,0.20633,0.88541,0.98803,0.97175,0.98468,0.94417,0.26461,0.18998,0.97972,0.004852,0.004852,0.004852
262,9444.74,0.25773,0.21846,0.88274,0.98759,0.97175,0.9818,0.9398,0.26231,0.18887,0.9827,0.0048322,0.0048322,0.0048322
263,9480.78,0.25303,0.2094,0.87733,0.98803,0.97175,0.98424,0.94081,0.2559,0.1769,0.97796,0.0048124,0.0048124,0.0048124
264,9516.35,0.2575,0.21019,0.88693,0.98278,0.97175,0.98462,0.94375,0.26956,0.18551,0.98229,0.0047926,0.0047926,0.0047926
265,9551.81,0.24652,0.20634,0.88434,0.99186,0.97175,0.9831,0.92893,0.27764,0.18781,0.98505,0.0047728,0.0047728,0.0047728
266,9587.6,0.24571,0.203,0.87968,0.99187,0.97175,0.98048,0.92865,0.27661,0.18493,0.99352,0.004753,0.004753,0.004753
267,9623.87,0.24661,0.20503,0.87782,0.98696,0.97175,0.97928,0.93272,0.27121,0.1776,0.98446,0.0047332,0.0047332,0.0047332
268,9659.91,0.24631,0.21153,0.87916,0.98249,0.97175,0.9809,0.93188,0.26632,0.18101,0.97611,0.0047134,0.0047134,0.0047134
269,9695.54,0.24068,0.20066,0.87836,0.98816,0.97175,0.98007,0.93792,0.26725,0.18989,0.97758,0.0046936,0.0046936,0.0046936
270,9731.24,0.24327,0.20607,0.878,0.97691,0.97175,0.98036,0.93762,0.26373,0.19241,0.97838,0.0046738,0.0046738,0.0046738
271,9767.32,0.24887,0.20735,0.87724,0.98805,0.97175,0.98031,0.93997,0.26268,0.19603,0.97745,0.004654,0.004654,0.004654
272,9803.25,0.24508,0.20248,0.88175,0.98788,0.97175,0.98086,0.94354,0.25941,0.184,0.97641,0.0046342,0.0046342,0.0046342
273,9839.9,0.25704,0.20712,0.88717,0.98748,0.97175,0.98239,0.94183,0.25329,0.18567,0.97541,0.0046144,0.0046144,0.0046144
274,9875.5,0.2428,0.19851,0.87647,0.9881,0.97175,0.98229,0.94035,0.25516,0.18132,0.97659,0.0045946,0.0045946,0.0045946
275,9911.36,0.24339,0.20355,0.87833,0.98812,0.97175,0.98505,0.9457,0.25503,0.18926,0.97564,0.0045748,0.0045748,0.0045748
276,9947.31,0.24639,0.20841,0.87928,0.97857,0.97175,0.98441,0.94467,0.25438,0.17732,0.97998,0.004555,0.004555,0.004555
277,9983.04,0.24444,0.20439,0.88076,0.97691,0.97175,0.98165,0.94274,0.25783,0.19021,0.9803,0.0045352,0.0045352,0.0045352
278,10018.7,0.24808,0.2082,0.88034,0.98165,0.9661,0.98179,0.94194,0.25257,0.18719,0.97075,0.0045154,0.0045154,0.0045154
279,10054.6,0.25155,0.2071,0.88488,0.98631,0.9661,0.98246,0.94407,0.25198,0.1838,0.96678,0.0044956,0.0044956,0.0044956
280,10090.2,0.24695,0.2046,0.88437,0.98644,0.97175,0.9823,0.94306,0.25364,0.18457,0.97003,0.0044758,0.0044758,0.0044758
281,10126.1,0.2547,0.20867,0.88264,0.98648,0.97175,0.98479,0.9433,0.25321,0.1843,0.97236,0.004456,0.004456,0.004456
282,10162,0.24648,0.20276,0.88229,0.98382,0.9661,0.98236,0.94016,0.25049,0.19133,0.9729,0.0044362,0.0044362,0.0044362
283,10198.1,0.24589,0.19921,0.88165,0.98801,0.9661,0.98309,0.94067,0.25225,0.18987,0.97187,0.0044164,0.0044164,0.0044164
284,10234.1,0.24437,0.20189,0.8773,0.99232,0.9661,0.98302,0.94021,0.25094,0.18491,0.96998,0.0043966,0.0043966,0.0043966
285,10269.9,0.24153,0.20117,0.8759,0.98296,0.9548,0.98226,0.94395,0.24939,0.18217,0.96519,0.0043768,0.0043768,0.0043768
286,10305.9,0.24676,0.20202,0.87842,0.97571,0.9661,0.98204,0.94426,0.26074,0.18931,0.97755,0.004357,0.004357,0.004357
287,10341.7,0.24627,0.20477,0.88217,0.98142,0.9661,0.98126,0.94264,0.25317,0.18445,0.96874,0.0043372,0.0043372,0.0043372
288,10377.4,0.24987,0.20906,0.88319,0.9883,0.9661,0.98108,0.94325,0.2512,0.18331,0.96608,0.0043174,0.0043174,0.0043174
289,10413.1,0.23621,0.19476,0.87782,0.98684,0.97175,0.98075,0.94377,0.25402,0.1845,0.96959,0.0042976,0.0042976,0.0042976
290,10448.9,0.24897,0.20111,0.88161,0.98788,0.97175,0.98164,0.94132,0.2492,0.18119,0.97198,0.0042778,0.0042778,0.0042778
291,10484.6,0.24084,0.19989,0.87704,0.98773,0.97175,0.98451,0.94499,0.24806,0.18376,0.9654,0.004258,0.004258,0.004258
292,10520.4,0.23755,0.19391,0.87651,0.98812,0.97175,0.98463,0.94839,0.2439,0.17294,0.95818,0.0042382,0.0042382,0.0042382
293,10556.3,0.23359,0.19984,0.87317,0.98796,0.97175,0.98453,0.94804,0.24078,0.16887,0.95978,0.0042184,0.0042184,0.0042184
294,10591.7,0.24348,0.20758,0.88011,0.98857,0.97725,0.9844,0.94531,0.2426,0.16441,0.95553,0.0041986,0.0041986,0.0041986
295,10627.5,0.24627,0.20372,0.87659,0.98835,0.9774,0.98449,0.94414,0.24276,0.1715,0.9519,0.0041788,0.0041788,0.0041788
296,10663.3,0.23544,0.19852,0.87273,0.98849,0.9774,0.98492,0.94174,0.24247,0.17103,0.95163,0.004159,0.004159,0.004159
297,10699,0.23805,0.19554,0.87892,0.98857,0.97731,0.98517,0.94141,0.24107,0.17074,0.95221,0.0041392,0.0041392,0.0041392
298,10734.8,0.2471,0.20825,0.87909,0.98808,0.97175,0.9851,0.94316,0.24661,0.17939,0.95526,0.0041194,0.0041194,0.0041194
299,10771.3,0.24163,0.19779,0.88027,0.98295,0.97706,0.98434,0.94046,0.24684,0.17972,0.95918,0.0040996,0.0040996,0.0040996
300,10807,0.24625,0.19862,0.88239,0.98249,0.97175,0.9845,0.94418,0.24053,0.17499,0.95436,0.0040798,0.0040798,0.0040798
301,10842.8,0.24636,0.19747,0.8813,0.98252,0.97175,0.98409,0.94125,0.2443,0.1784,0.96381,0.00406,0.00406,0.00406
302,10878.4,0.23138,0.19293,0.87314,0.98819,0.97175,0.98264,0.93891,0.2425,0.17804,0.96635,0.0040402,0.0040402,0.0040402
303,10914.5,0.23579,0.20124,0.87854,0.98781,0.97175,0.98205,0.94083,0.2434,0.17846,0.96761,0.0040204,0.0040204,0.0040204
304,10950.7,0.23678,0.19636,0.8741,0.9879,0.97175,0.97961,0.94072,0.24386,0.18612,0.96789,0.0040006,0.0040006,0.0040006
305,10986.5,0.23485,0.1947,0.87685,0.9879,0.97175,0.98128,0.9377,0.24748,0.17595,0.97351,0.0039808,0.0039808,0.0039808
306,11022.5,0.24292,0.198,0.87503,0.98776,0.9661,0.97963,0.94243,0.24696,0.18293,0.97312,0.003961,0.003961,0.003961
307,11058.4,0.23665,0.19353,0.87557,0.98784,0.9661,0.98156,0.94386,0.24721,0.19337,0.96976,0.0039412,0.0039412,0.0039412
308,11094.8,0.23757,0.19491,0.88073,0.9879,0.9661,0.98394,0.94403,0.2508,0.1831,0.97384,0.0039214,0.0039214,0.0039214
309,11130.8,0.2317,0.19371,0.87716,0.98681,0.9661,0.98436,0.94481,0.25082,0.18657,0.97124,0.0039016,0.0039016,0.0039016
310,11167.1,0.23646,0.19776,0.88076,0.98247,0.97175,0.98461,0.94318,0.24781,0.17415,0.96898,0.0038818,0.0038818,0.0038818
311,11202.9,0.24262,0.20684,0.87776,0.9885,0.97112,0.9839,0.94249,0.24414,0.17815,0.96515,0.003862,0.003862,0.003862
312,11239,0.23399,0.19542,0.87398,0.98267,0.97175,0.98329,0.94411,0.24313,0.18523,0.96714,0.0038422,0.0038422,0.0038422
313,11274.6,0.24028,0.19981,0.8813,0.98848,0.96991,0.98399,0.94622,0.24764,0.18345,0.96806,0.0038224,0.0038224,0.0038224
314,11310.7,0.24091,0.19971,0.88098,0.98849,0.97083,0.98402,0.94565,0.25053,0.18294,0.97057,0.0038026,0.0038026,0.0038026
315,11346.3,0.23931,0.19582,0.87792,0.98751,0.9661,0.98416,0.94222,0.25387,0.17749,0.97512,0.0037828,0.0037828,0.0037828
316,11382.1,0.23601,0.19844,0.87591,0.9885,0.97099,0.98474,0.9418,0.25943,0.17764,0.98572,0.003763,0.003763,0.003763
317,11418.2,0.23131,0.19447,0.87152,0.9875,0.97175,0.98492,0.93866,0.26192,0.17728,0.9869,0.0037432,0.0037432,0.0037432
318,11454.1,0.23359,0.19406,0.86919,0.98848,0.97175,0.98549,0.94328,0.26326,0.18376,0.98601,0.0037234,0.0037234,0.0037234
319,11489.7,0.23201,0.19523,0.87621,0.98798,0.97175,0.98805,0.9454,0.26421,0.18459,0.9824,0.0037036,0.0037036,0.0037036
320,11525.8,0.23789,0.19607,0.87566,0.98798,0.97175,0.98888,0.94454,0.26444,0.18434,0.9801,0.0036838,0.0036838,0.0036838
321,11562,0.23676,0.19775,0.88242,0.98245,0.97175,0.98892,0.94485,0.26451,0.18194,0.98154,0.003664,0.003664,0.003664
322,11598,0.23216,0.18979,0.8761,0.98214,0.97175,0.98811,0.94361,0.26759,0.17894,0.99119,0.0036442,0.0036442,0.0036442
323,11633.5,0.23218,0.19127,0.87713,0.98207,0.97175,0.98517,0.945,0.26511,0.17675,0.98544,0.0036244,0.0036244,0.0036244
324,11669.9,0.23636,0.18714,0.87365,0.9875,0.97175,0.98511,0.94512,0.26449,0.18004,0.98366,0.0036046,0.0036046,0.0036046
325,11705.5,0.23769,0.19225,0.87175,0.98721,0.97175,0.98793,0.94532,0.265,0.18617,0.98306,0.0035848,0.0035848,0.0035848
326,11741.3,0.23647,0.19546,0.87283,0.98738,0.97175,0.98807,0.94719,0.26283,0.18567,0.98069,0.003565,0.003565,0.003565
327,11777.4,0.23267,0.1906,0.87478,0.98231,0.97175,0.988,0.94549,0.25931,0.19556,0.97664,0.0035452,0.0035452,0.0035452
328,11813,0.22823,0.19406,0.87436,0.98701,0.9661,0.98472,0.94512,0.25947,0.18261,0.97582,0.0035254,0.0035254,0.0035254
329,11848.6,0.23529,0.19372,0.87815,0.98284,0.97083,0.98483,0.94346,0.25779,0.18658,0.97543,0.0035056,0.0035056,0.0035056
330,11884.4,0.23381,0.19262,0.87496,0.98283,0.97048,0.98483,0.94512,0.25814,0.18475,0.97508,0.0034858,0.0034858,0.0034858
331,11920,0.23193,0.18742,0.87597,0.98285,0.97152,0.98802,0.94784,0.25838,0.1848,0.97543,0.003466,0.003466,0.003466
332,11955.5,0.22881,0.1903,0.87421,0.98735,0.9661,0.98555,0.94785,0.25941,0.18492,0.97667,0.0034462,0.0034462,0.0034462
333,11991.6,0.22579,0.18801,0.87267,0.98733,0.9661,0.98543,0.94582,0.25963,0.18285,0.97457,0.0034264,0.0034264,0.0034264
334,12027.6,0.22676,0.18346,0.87455,0.98824,0.97175,0.98525,0.946,0.25944,0.18189,0.97548,0.0034066,0.0034066,0.0034066
335,12063.3,0.23112,0.18529,0.87517,0.98246,0.97175,0.98537,0.94698,0.258,0.18539,0.97434,0.0033868,0.0033868,0.0033868
336,12098.9,0.23395,0.18654,0.88378,0.98273,0.97175,0.98837,0.9503,0.2547,0.18926,0.97367,0.003367,0.003367,0.003367
337,12134.5,0.23543,0.18855,0.87271,0.98263,0.97175,0.98785,0.94971,0.25433,0.18164,0.97156,0.0033472,0.0033472,0.0033472
338,12170.2,0.23415,0.1865,0.87548,0.98175,0.97175,0.98526,0.94711,0.25609,0.1808,0.97349,0.0033274,0.0033274,0.0033274
339,12206.1,0.22728,0.18845,0.87357,0.98217,0.97175,0.98532,0.94807,0.2564,0.18769,0.97242,0.0033076,0.0033076,0.0033076
340,12242,0.2289,0.18564,0.87271,0.9821,0.97175,0.98479,0.94621,0.25924,0.18972,0.97334,0.0032878,0.0032878,0.0032878
341,12277.8,0.22873,0.1865,0.86913,0.98229,0.97175,0.98472,0.94747,0.25789,0.19012,0.97259,0.003268,0.003268,0.003268
342,12313.4,0.22638,0.18683,0.87601,0.98242,0.97175,0.98463,0.94713,0.25868,0.19161,0.97227,0.0032482,0.0032482,0.0032482
343,12349,0.2157,0.17733,0.87089,0.98247,0.97175,0.98439,0.9478,0.25815,0.18901,0.97124,0.0032284,0.0032284,0.0032284
344,12384.6,0.22722,0.18677,0.86898,0.985,0.97175,0.98482,0.94785,0.25889,0.18881,0.97122,0.0032086,0.0032086,0.0032086
345,12420,0.22651,0.1861,0.8727,0.98272,0.97175,0.98482,0.94714,0.26001,0.18537,0.97225,0.0031888,0.0031888,0.0031888
346,12455.1,0.22056,0.17961,0.87259,0.98257,0.97175,0.98476,0.94727,0.26174,0.17705,0.97499,0.003169,0.003169,0.003169
347,12490.8,0.23026,0.18284,0.87621,0.98279,0.97175,0.98494,0.94562,0.26327,0.17514,0.97485,0.0031492,0.0031492,0.0031492
348,12526.5,0.22226,0.18482,0.8748,0.98564,0.97175,0.98488,0.94643,0.26181,0.17703,0.97216,0.0031294,0.0031294,0.0031294
349,12562.5,0.22596,0.18625,0.87153,0.98476,0.97175,0.98519,0.94675,0.26187,0.18299,0.9721,0.0031096,0.0031096,0.0031096
350,12597.8,0.22337,0.18989,0.87494,0.98568,0.97175,0.98532,0.94593,0.25992,0.18162,0.97223,0.0030898,0.0030898,0.0030898
351,12633.7,0.22832,0.18344,0.87648,0.98849,0.97003,0.98564,0.94518,0.25817,0.18237,0.97253,0.00307,0.00307,0.00307
352,12669,0.22386,0.17908,0.87273,0.98619,0.9661,0.98534,0.94632,0.2579,0.18433,0.97236,0.0030502,0.0030502,0.0030502
353,12704.5,0.22318,0.17866,0.8671,0.97697,0.97175,0.98527,0.94606,0.25762,0.18453,0.97309,0.0030304,0.0030304,0.0030304
354,12740.4,0.22319,0.18367,0.8704,0.98306,0.9661,0.98507,0.94693,0.25815,0.18501,0.97448,0.0030106,0.0030106,0.0030106
355,12776.1,0.22744,0.18188,0.8743,0.98284,0.97082,0.98538,0.94545,0.25994,0.18864,0.97739,0.0029908,0.0029908,0.0029908
356,12811.5,0.22571,0.17889,0.87692,0.9885,0.97117,0.98533,0.94501,0.25911,0.1875,0.97856,0.002971,0.002971,0.002971
357,12846.9,0.2254,0.18276,0.87112,0.98717,0.97175,0.9852,0.94554,0.2557,0.18695,0.97438,0.0029512,0.0029512,0.0029512
358,12882.1,0.23086,0.18447,0.87831,0.98699,0.97175,0.98526,0.94639,0.25239,0.18418,0.96996,0.0029314,0.0029314,0.0029314
359,12917.1,0.2153,0.17851,0.86622,0.98681,0.97175,0.98499,0.94585,0.25319,0.18961,0.97387,0.0029116,0.0029116,0.0029116
360,12953,0.22191,0.18008,0.87342,0.98673,0.97175,0.98584,0.94653,0.24774,0.18286,0.96667,0.0028918,0.0028918,0.0028918
361,12988.4,0.22296,0.18164,0.86832,0.98676,0.97175,0.98614,0.94781,0.24803,0.18399,0.96722,0.002872,0.002872,0.002872
362,13023.5,0.22253,0.18469,0.87246,0.9866,0.97175,0.98357,0.94744,0.24891,0.18649,0.96751,0.0028522,0.0028522,0.0028522
363,13058.9,0.22045,0.18572,0.87292,0.9854,0.97175,0.98334,0.94607,0.25105,0.18599,0.96875,0.0028324,0.0028324,0.0028324
364,13094.3,0.22186,0.18218,0.87102,0.9836,0.97175,0.98312,0.94531,0.25303,0.18735,0.97083,0.0028126,0.0028126,0.0028126
365,13129.8,0.2195,0.18244,0.86982,0.98573,0.97175,0.98307,0.94474,0.25446,0.18853,0.97091,0.0027928,0.0027928,0.0027928
366,13165.2,0.21889,0.18318,0.87172,0.98618,0.97175,0.98307,0.9457,0.25418,0.18807,0.97078,0.002773,0.002773,0.002773
367,13200.8,0.22487,0.17875,0.87312,0.98233,0.9661,0.98284,0.94558,0.25492,0.19213,0.97285,0.0027532,0.0027532,0.0027532
368,13236.1,0.2243,0.17854,0.87479,0.9823,0.9661,0.98304,0.9443,0.2538,0.19167,0.97273,0.0027334,0.0027334,0.0027334
369,13271.9,0.21954,0.17605,0.87618,0.98231,0.9661,0.98301,0.94477,0.25304,0.18939,0.97404,0.0027136,0.0027136,0.0027136
370,13307.5,0.21727,0.17896,0.87284,0.98232,0.9661,0.98331,0.94554,0.25315,0.18686,0.9756,0.0026938,0.0026938,0.0026938
371,13342.9,0.21738,0.18011,0.86949,0.98235,0.9661,0.98331,0.94532,0.25342,0.18756,0.9761,0.002674,0.002674,0.002674
372,13378.2,0.21639,0.1745,0.87167,0.98236,0.9661,0.9831,0.94372,0.25589,0.18811,0.97809,0.0026542,0.0026542,0.0026542
